order_id,customer_id,order_amount,customer_email,payment_method,country_code,order_timestamp
ORD-038861,CUST-7418,101.41,user_1534@example.com,DEBIT_CARD,UK,2026-08-02T06:27:17
ORD-038862,CUST-5145,336.56,user_4896@example.com,DEBIT_CARD,DE,2026-08-01T12:10:02
ORD-038863,CUST-7094,75.35,user_2281@example.com,APPLE_PAY,FR,2026-08-01T17:20:51
ORD-038864,CUST-4890,144.04,user_4439@example.com,PAYPAL,FR,2026-08-02T03:14:21
ORD-038865,CUST-5042,488.52,user_949@example.com,PAYPAL,FR,2026-08-01T11:38:09
ORD-038866,CUST-1577,93.7,user_3626@example.com,APPLE_PAY,UK,2026-08-01T23:18:35
ORD-038867,CUST-3955,151.82,user_1628@example.com,APPLE_PAY,US,2026-08-01T14:42:09
ORD-038868,CUST-3695,97.26,user_3552@example.com,APPLE_PAY,DE,2026-08-02T08:44:50
ORD-038869,CUST-6687,249.69,user_4046@example.com,CREDIT_CARD,FR,2026-08-02T09:19:05
ORD-038870,CUST-7133,175.16,user_3666@example.com,APPLE_PAY,UK,2026-08-01T18:40:18
ORD-038871,CUST-9568,96.49,user_2643@example.com,PAYPAL,FR,2026-08-01T21:39:36
ORD-038872,CUST-9235,332.57,user_662@example.com,APPLE_PAY,FR,2026-08-02T09:12:40
ORD-038873,CUST-1887,76.27,user_1352@example.com,PAYPAL,US,2026-08-01T18:15:45
ORD-038874,CUST-4998,397.97,user_3414@example.com,PAYPAL,DE,2026-08-01T18:39:13
ORD-038875,CUST-4545,109.74,user_2269@example.com,DEBIT_CARD,FR,2026-08-01T15:58:44
ORD-038876,CUST-5493,32.85,user_3545@example.com,CREDIT_CARD,CA,2026-08-02T03:56:50
ORD-038877,CUST-3422,323.89,user_4986@example.com,CREDIT_CARD,UK,2026-08-01T23:27:55
ORD-038878,CUST-5766,464.11,user_1488@example.com,PAYPAL,FR,2026-08-02T07:31:04
ORD-038879,CUST-2876,90.76,user_2657@example.com,CREDIT_CARD,CA,2026-08-01T19:49:40
ORD-038880,CUST-6138,250.87,user_4890@example.com,DEBIT_CARD,FR,2026-08-01T13:54:16
ORD-038881,CUST-1551,213.13,user_1899@example.com,CREDIT_CARD,CA,2026-08-01T22:01:22
ORD-038882,CUST-7408,375.53,user_3321@example.com,PAYPAL,US,2026-08-02T04:32:46
ORD-038883,CUST-8342,142.35,user_4873@example.com,CREDIT_CARD,FR,2026-08-01T23:55:09
ORD-038884,CUST-6224,24.88,user_3633@example.com,APPLE_PAY,UK,2026-08-02T04:03:50
ORD-038885,CUST-7689,481.95,user_49@example.com,DEBIT_CARD,DE,2026-08-01T13:47:41
ORD-038886,CUST-5333,143.72,user_2183@example.com,DEBIT_CARD,FR,2026-08-01T19:16:51
ORD-038887,CUST-8596,266.66,user_3793@example.com,DEBIT_CARD,DE,2026-08-02T07:24:21
ORD-038888,CUST-9076,123.4,user_4356@example.com,APPLE_PAY,DE,2026-08-02T08:43:26
ORD-038889,CUST-6502,289.59,user_2011@example.com,CREDIT_CARD,DE,2026-08-02T04:21:45
ORD-038890,CUST-9331,433.41,user_2720@example.com,DEBIT_CARD,CA,2026-08-01T11:21:23
ORD-038891,CUST-7707,57.15,user_1984@example.com,APPLE_PAY,FR,2026-08-01T20:38:50
ORD-038892,CUST-4980,206.39,user_75@example.com,PAYPAL,FR,2026-08-01T22:50:00
ORD-038893,CUST-8336,225.9,user_4713@example.com,CREDIT_CARD,UK,2026-08-02T01:16:51
ORD-038894,CUST-9121,160.31,user_2438@example.com,APPLE_PAY,US,2026-08-01T21:56:16
ORD-038895,CUST-8762,321.3,user_4871@example.com,CREDIT_CARD,UK,2026-08-01T19:49:57
ORD-038896,CUST-3849,25.97,user_3735@example.com,APPLE_PAY,US,2026-08-01T18:54:48
ORD-038897,CUST-6524,410.31,user_4793@example.com,PAYPAL,US,2026-08-01T22:27:52
ORD-038898,CUST-9987,197.34,user_281@example.com,DEBIT_CARD,DE,2026-08-01T14:38:15
ORD-038899,CUST-8025,289.99,user_2991@example.com,APPLE_PAY,FR,2026-08-01T20:19:41
ORD-038900,CUST-6748,244.55,user_1783@example.com,APPLE_PAY,FR,2026-08-01T13:08:02
ORD-038901,CUST-1810,52.99,user_3603@example.com,DEBIT_CARD,FR,2026-08-01T21:36:22
ORD-038902,CUST-7575,10.22,user_3360@example.com,PAYPAL,FR,2026-08-02T00:09:25
ORD-038903,CUST-1585,197.49,user_4665@example.com,DEBIT_CARD,DE,2026-08-02T08:48:55
ORD-038904,CUST-3273,96.5,user_3038@example.com,CREDIT_CARD,DE,2026-08-02T06:45:58
ORD-038905,CUST-2454,60.43,user_1727@example.com,DEBIT_CARD,US,2026-08-01T11:16:23
ORD-038906,CUST-2983,358.87,user_4620@example.com,PAYPAL,US,2026-08-01T18:11:06
ORD-038907,CUST-2728,21.86,user_3118@example.com,DEBIT_CARD,DE,2026-08-02T05:17:55
ORD-038908,CUST-1108,49.05,user_3037@example.com,APPLE_PAY,US,2026-08-01T11:42:09
ORD-038909,CUST-6024,471.85,user_1007@example.com,DEBIT_CARD,FR,2026-08-01T20:22:17
ORD-038910,CUST-4433,258.81,user_4027@example.com,CREDIT_CARD,CA,2026-08-02T01:04:41
ORD-038911,CUST-7538,438.05,user_4658@example.com,APPLE_PAY,FR,2026-08-02T05:37:46
ORD-038912,CUST-8850,465.18,user_2427@example.com,APPLE_PAY,UK,2026-08-02T07:00:12
ORD-038913,CUST-5570,115.9,user_3123@example.com,PAYPAL,FR,2026-08-01T17:27:30
ORD-038914,CUST-5431,394.21,user_3223@example.com,PAYPAL,FR,2026-08-02T03:11:25
ORD-038915,CUST-5967,494.7,user_1870@example.com,PAYPAL,CA,2026-08-01T10:15:38
ORD-038916,CUST-9759,405.74,user_1962@example.com,APPLE_PAY,CA,2026-08-02T07:53:16
ORD-038917,CUST-5977,134.44,user_1382@example.com,CREDIT_CARD,CA,2026-08-01T13:48:06
ORD-038918,CUST-9641,334.97,user_2120@example.com,DEBIT_CARD,UK,2026-08-01T13:37:42
ORD-038919,CUST-9814,238.42,user_3221@example.com,PAYPAL,UK,2026-08-01T13:35:18
ORD-038920,CUST-4400,153.67,user_3621@example.com,DEBIT_CARD,US,2026-08-02T03:19:42
ORD-038921,CUST-6551,64.09,user_4847@example.com,DEBIT_CARD,US,2026-08-01T23:02:26
ORD-038922,CUST-1419,82.34,user_4604@example.com,CREDIT_CARD,US,2026-08-02T08:33:53
ORD-038923,CUST-2439,204.77,user_764@example.com,DEBIT_CARD,US,2026-08-02T08:49:37
ORD-038924,CUST-9495,212.17,user_2758@example.com,APPLE_PAY,UK,2026-08-01T19:05:51
ORD-038925,CUST-1299,332.56,user_1421@example.com,PAYPAL,UK,2026-08-02T08:56:55
ORD-038926,CUST-6455,273.11,user_1534@example.com,APPLE_PAY,FR,2026-08-02T01:33:33
ORD-038927,CUST-2226,16.4,user_2274@example.com,APPLE_PAY,DE,2026-08-01T10:42:57
ORD-038928,CUST-5870,319.49,user_2654@example.com,APPLE_PAY,FR,2026-08-01T17:25:45
ORD-038929,CUST-7436,172.36,user_1567@example.com,DEBIT_CARD,DE,2026-08-01T23:04:27
ORD-038930,CUST-8888,273.56,user_2223@example.com,CREDIT_CARD,UK,2026-08-01T23:50:52
ORD-038931,CUST-2038,306.21,user_134@example.com,CREDIT_CARD,FR,2026-08-01T21:56:58
ORD-038932,CUST-6368,41.67,user_936@example.com,PAYPAL,FR,2026-08-01T17:39:30
ORD-038933,CUST-9289,450.24,user_4081@example.com,DEBIT_CARD,US,2026-08-01T10:53:05
ORD-038934,CUST-5970,405.98,user_4722@example.com,CREDIT_CARD,FR,2026-08-01T16:46:27
ORD-038935,CUST-3024,23.79,user_1127@example.com,DEBIT_CARD,UK,2026-08-01T22:52:17
ORD-038936,CUST-7510,78.96,user_1763@example.com,APPLE_PAY,UK,2026-08-01T13:08:47
ORD-038937,CUST-6281,325.16,user_4784@example.com,DEBIT_CARD,UK,2026-08-02T07:55:40
ORD-038938,CUST-2988,22.55,user_1970@example.com,CREDIT_CARD,US,2026-08-01T17:36:56
ORD-038939,CUST-2492,386.31,user_1924@example.com,PAYPAL,CA,2026-08-02T05:00:07
ORD-038940,CUST-6061,328.77,user_1568@example.com,PAYPAL,CA,2026-08-02T00:14:05
ORD-038941,CUST-5565,39.51,user_901@example.com,APPLE_PAY,DE,2026-08-01T20:46:41
ORD-038942,CUST-7480,216.11,user_2808@example.com,CREDIT_CARD,FR,2026-08-02T07:07:15
ORD-038943,CUST-8101,116.46,user_3064@example.com,APPLE_PAY,CA,2026-08-02T08:40:32
ORD-038944,CUST-9118,453.97,user_3907@example.com,DEBIT_CARD,FR,2026-08-01T17:31:10
ORD-038945,CUST-2361,290.36,user_4758@example.com,CREDIT_CARD,FR,2026-08-01T14:44:49
ORD-038946,CUST-6556,380.34,user_3769@example.com,DEBIT_CARD,UK,2026-08-01T21:21:28
ORD-038947,CUST-4443,248.13,user_4200@example.com,CREDIT_CARD,DE,2026-08-01T13:51:58
ORD-038948,CUST-8604,155.46,user_4849@example.com,PAYPAL,DE,2026-08-02T04:03:32
ORD-038949,CUST-6138,394.67,user_3674@example.com,PAYPAL,US,2026-08-02T00:13:20
ORD-038950,CUST-4114,459.06,user_4512@example.com,DEBIT_CARD,FR,2026-08-01T22:22:35
ORD-038951,CUST-2687,45.42,user_648@example.com,CREDIT_CARD,FR,2026-08-02T09:11:46
ORD-038952,CUST-4581,67.94,user_754@example.com,DEBIT_CARD,US,2026-08-01T13:46:59
ORD-038953,CUST-9534,437.36,user_1618@example.com,CREDIT_CARD,UK,2026-08-02T02:14:35
ORD-038954,CUST-3456,73.77,user_1293@example.com,CREDIT_CARD,US,2026-08-02T09:24:12
ORD-038955,CUST-5476,120.65,user_3488@example.com,PAYPAL,FR,2026-08-02T09:59:13
ORD-038956,CUST-2042,336.06,user_4316@example.com,DEBIT_CARD,CA,2026-08-01T20:25:43
ORD-038957,CUST-2867,174.41,user_3620@example.com,APPLE_PAY,UK,2026-08-02T05:14:52
ORD-038958,CUST-4611,414.85,user_2401@example.com,CREDIT_CARD,FR,2026-08-02T03:36:28
ORD-038959,CUST-6037,274.97,user_4444@example.com,PAYPAL,FR,2026-08-02T06:07:20
ORD-038960,CUST-6376,114.3,user_4083@example.com,CREDIT_CARD,CA,2026-08-01T19:03:41
ORD-038961,CUST-5238,197.92,user_2391@example.com,DEBIT_CARD,CA,2026-08-02T07:18:01
ORD-038962,CUST-7202,487.65,user_3852@example.com,APPLE_PAY,US,2026-08-01T17:42:34
ORD-038963,CUST-1079,403.3,user_767@example.com,CREDIT_CARD,UK,2026-08-02T02:50:33
ORD-038964,CUST-7778,409.94,user_4208@example.com,APPLE_PAY,DE,2026-08-01T12:35:46
ORD-038965,CUST-2180,389.55,user_4259@example.com,APPLE_PAY,DE,2026-08-01T15:14:25
ORD-038966,CUST-9494,473.95,user_151@example.com,PAYPAL,US,2026-08-01T19:10:22
ORD-038967,CUST-5309,298.32,user_4852@example.com,APPLE_PAY,DE,2026-08-01T16:29:29
ORD-038968,CUST-6570,79.03,user_491@example.com,CREDIT_CARD,US,2026-08-02T00:40:37
ORD-038969,CUST-5275,260.93,user_4918@example.com,DEBIT_CARD,UK,2026-08-02T03:22:19
ORD-038970,CUST-8481,363.07,user_3100@example.com,CREDIT_CARD,DE,2026-08-02T08:17:50
ORD-038971,CUST-3766,23.15,user_3967@example.com,APPLE_PAY,UK,2026-08-02T03:37:54
ORD-038972,CUST-3075,101.04,user_3027@example.com,PAYPAL,UK,2026-08-02T07:01:38
ORD-038973,CUST-7448,485.4,user_172@example.com,APPLE_PAY,CA,2026-08-02T05:57:50
ORD-038974,CUST-7358,206.08,user_890@example.com,CREDIT_CARD,DE,2026-08-01T20:12:10
ORD-038975,CUST-8704,95.13,user_1984@example.com,CREDIT_CARD,UK,2026-08-01T13:37:31
ORD-038976,CUST-8275,427.14,user_1231@example.com,DEBIT_CARD,CA,2026-08-01T14:19:07
ORD-038977,CUST-8982,318.29,user_4026@example.com,CREDIT_CARD,FR,2026-08-02T09:36:30
ORD-038978,CUST-9293,253.75,user_4390@example.com,CREDIT_CARD,DE,2026-08-02T08:34:21
ORD-038979,CUST-7723,224.29,user_4548@example.com,DEBIT_CARD,US,2026-08-01T22:14:10
ORD-038980,CUST-8962,74.08,user_925@example.com,PAYPAL,US,2026-08-01T11:59:18
ORD-038981,CUST-1043,403.46,user_932@example.com,DEBIT_CARD,CA,2026-08-01T20:05:58
ORD-038982,CUST-1564,495.04,user_1256@example.com,CREDIT_CARD,FR,2026-08-01T11:41:28
ORD-038983,CUST-3449,132.96,user_3005@example.com,CREDIT_CARD,US,2026-08-01T12:11:33
ORD-038984,CUST-6563,256.0,user_4329@example.com,CREDIT_CARD,UK,2026-08-02T01:29:56
ORD-038985,CUST-9406,319.97,user_1241@example.com,DEBIT_CARD,US,2026-08-02T09:37:54
ORD-038986,CUST-8430,206.85,user_862@example.com,PAYPAL,US,2026-08-01T22:46:28
ORD-038987,CUST-3917,97.04,user_946@example.com,APPLE_PAY,US,2026-08-01T22:27:46
ORD-038988,CUST-7835,31.16,user_2445@example.com,APPLE_PAY,CA,2026-08-01T17:20:06
ORD-038989,CUST-2930,244.65,user_2391@example.com,PAYPAL,FR,2026-08-02T08:40:13
ORD-038990,CUST-6016,144.54,user_995@example.com,APPLE_PAY,US,2026-08-02T02:07:13
ORD-038991,CUST-1300,491.58,user_3220@example.com,PAYPAL,UK,2026-08-01T15:10:16
ORD-038992,CUST-3879,407.62,user_1599@example.com,CREDIT_CARD,DE,2026-08-02T04:47:11
ORD-038993,CUST-3694,242.95,user_1636@example.com,PAYPAL,FR,2026-08-02T00:52:48
ORD-038994,CUST-4694,374.58,user_2453@example.com,PAYPAL,FR,2026-08-02T00:15:32
ORD-038995,CUST-3477,340.29,user_2394@example.com,PAYPAL,CA,2026-08-02T04:23:57
ORD-038996,CUST-7737,411.65,user_1800@example.com,DEBIT_CARD,UK,2026-08-01T15:56:08
ORD-038997,CUST-6891,47.14,user_4001@example.com,CREDIT_CARD,US,2026-08-02T00:40:24
ORD-038998,CUST-7475,119.34,user_4680@example.com,PAYPAL,FR,2026-08-01T14:57:17
ORD-038999,CUST-3693,359.9,user_1958@example.com,CREDIT_CARD,FR,2026-08-01T16:33:21
ORD-039000,CUST-5973,178.98,user_3361@example.com,DEBIT_CARD,CA,2026-08-01T11:48:34
ORD-039001,CUST-9985,409.83,user_1569@example.com,PAYPAL,UK,2026-08-02T03:06:48
ORD-039002,CUST-1733,476.66,user_2332@example.com,PAYPAL,US,2026-08-02T08:33:08
ORD-039003,CUST-9368,44.9,user_4495@example.com,PAYPAL,FR,2026-08-02T08:40:31
ORD-039004,CUST-2300,271.47,user_218@example.com,DEBIT_CARD,DE,2026-08-01T13:22:24
ORD-039005,CUST-4093,250.16,user_1521@example.com,CREDIT_CARD,FR,2026-08-02T09:37:25
ORD-039006,CUST-2435,97.76,user_4263@example.com,PAYPAL,FR,2026-08-01T10:23:29
ORD-039007,CUST-2832,229.47,user_1434@example.com,PAYPAL,UK,2026-08-02T06:24:03
ORD-039008,CUST-2390,14.28,user_2703@example.com,DEBIT_CARD,CA,2026-08-02T08:30:00
ORD-039009,CUST-4919,111.42,user_4049@example.com,DEBIT_CARD,US,2026-08-02T05:39:19
ORD-039010,CUST-6794,52.76,user_1326@example.com,CREDIT_CARD,FR,2026-08-01T19:18:17
ORD-039011,CUST-2382,54.13,user_1159@example.com,DEBIT_CARD,CA,2026-08-01T16:36:19
ORD-039012,CUST-4290,310.22,user_1610@example.com,DEBIT_CARD,DE,2026-08-01T11:34:28
ORD-039013,CUST-8678,450.63,user_1446@example.com,APPLE_PAY,DE,2026-08-02T01:01:07
ORD-039014,CUST-4683,475.31,user_4806@example.com,CREDIT_CARD,DE,2026-08-02T04:18:52
ORD-039015,CUST-6784,71.21,user_875@example.com,PAYPAL,UK,2026-08-02T03:23:01
ORD-039016,CUST-9461,119.19,user_2350@example.com,PAYPAL,DE,2026-08-02T08:19:49
ORD-039017,CUST-9294,440.68,user_1907@example.com,DEBIT_CARD,FR,2026-08-02T08:26:47
ORD-039018,CUST-7948,243.54,user_4477@example.com,APPLE_PAY,UK,2026-08-01T13:27:02
ORD-039019,CUST-3168,217.15,user_4411@example.com,DEBIT_CARD,FR,2026-08-01T21:53:51
ORD-039020,CUST-8685,302.22,user_2008@example.com,PAYPAL,FR,2026-08-01T10:58:58
ORD-039021,CUST-2470,130.49,user_4614@example.com,CREDIT_CARD,CA,2026-08-01T20:54:12
ORD-039022,CUST-2172,36.06,user_1892@example.com,APPLE_PAY,FR,2026-08-01T16:09:11
ORD-039023,CUST-5491,399.69,user_2848@example.com,CREDIT_CARD,FR,2026-08-01T20:06:50
ORD-039024,CUST-8264,134.34,user_236@example.com,APPLE_PAY,CA,2026-08-01T11:04:04
ORD-039025,CUST-4661,459.77,user_1550@example.com,PAYPAL,UK,2026-08-01T23:23:19
ORD-039026,CUST-6338,415.87,user_2208@example.com,APPLE_PAY,DE,2026-08-02T01:53:36
ORD-039027,CUST-1694,465.16,user_1848@example.com,CREDIT_CARD,DE,2026-08-02T07:37:26
ORD-039028,CUST-3216,81.23,user_4406@example.com,APPLE_PAY,CA,2026-08-02T00:58:26
ORD-039029,CUST-3315,448.99,user_3131@example.com,PAYPAL,UK,2026-08-01T19:19:16
ORD-039030,CUST-1475,392.19,user_3229@example.com,PAYPAL,DE,2026-08-02T01:29:00
ORD-039031,CUST-4483,167.82,user_3027@example.com,PAYPAL,US,2026-08-02T01:32:50
ORD-039032,CUST-4630,293.61,user_1915@example.com,APPLE_PAY,US,2026-08-01T10:24:58
ORD-039033,CUST-9857,184.54,user_4250@example.com,APPLE_PAY,DE,2026-08-02T09:16:00
ORD-039034,CUST-5940,482.99,user_3153@example.com,PAYPAL,DE,2026-08-02T00:16:38
ORD-039035,CUST-6910,18.55,user_3729@example.com,PAYPAL,UK,2026-08-01T16:26:54
ORD-039036,CUST-8538,488.69,user_1516@example.com,APPLE_PAY,FR,2026-08-02T03:21:26
ORD-039037,CUST-8871,121.79,user_460@example.com,CREDIT_CARD,US,2026-08-01T20:10:57
ORD-039038,CUST-2700,165.46,user_1443@example.com,APPLE_PAY,US,2026-08-01T21:24:15
ORD-039039,CUST-4989,12.74,user_875@example.com,PAYPAL,FR,2026-08-01T16:14:35
ORD-039040,CUST-3786,296.31,user_3584@example.com,CREDIT_CARD,CA,2026-08-01T20:23:48
ORD-039041,CUST-3897,223.33,user_1397@example.com,DEBIT_CARD,UK,2026-08-01T16:48:33
ORD-039042,CUST-7863,421.89,user_2722@example.com,CREDIT_CARD,CA,2026-08-01T21:20:01
ORD-039043,CUST-1913,25.23,user_3054@example.com,APPLE_PAY,UK,2026-08-02T00:14:13
ORD-039044,CUST-9013,366.59,user_3410@example.com,APPLE_PAY,US,2026-08-01T11:59:48
ORD-039045,CUST-4117,283.04,user_3438@example.com,APPLE_PAY,DE,2026-08-02T09:28:57
ORD-039046,CUST-4204,381.17,user_1876@example.com,APPLE_PAY,UK,2026-08-02T06:26:47
ORD-039047,CUST-5551,318.14,user_1817@example.com,CREDIT_CARD,DE,2026-08-02T09:53:08
ORD-039048,CUST-6739,242.6,user_4220@example.com,APPLE_PAY,FR,2026-08-02T07:13:32
ORD-039049,CUST-5805,307.14,user_4991@example.com,CREDIT_CARD,UK,2026-08-02T09:44:43
ORD-039050,CUST-5511,355.36,user_3653@example.com,DEBIT_CARD,CA,2026-08-02T03:01:10
ORD-039051,CUST-4330,114.73,user_2856@example.com,PAYPAL,CA,2026-08-01T15:21:29
ORD-039052,CUST-7126,364.95,user_1591@example.com,APPLE_PAY,FR,2026-08-01T10:21:45
ORD-039053,CUST-6983,37.33,user_3695@example.com,APPLE_PAY,FR,2026-08-01T18:35:26
ORD-039054,CUST-5988,329.94,user_258@example.com,PAYPAL,DE,2026-08-01T14:54:55
ORD-039055,CUST-3578,131.34,user_1294@example.com,DEBIT_CARD,UK,2026-08-02T06:34:48
ORD-039056,CUST-9025,393.94,user_1441@example.com,PAYPAL,UK,2026-08-01T23:54:24
ORD-039057,CUST-5413,90.96,user_4546@example.com,APPLE_PAY,FR,2026-08-02T05:04:05
ORD-039058,CUST-1703,320.27,user_4742@example.com,PAYPAL,FR,2026-08-01T19:47:56
ORD-039059,CUST-9975,200.15,user_1290@example.com,DEBIT_CARD,UK,2026-08-01T20:54:38
ORD-039060,CUST-6053,495.44,user_1591@example.com,PAYPAL,FR,2026-08-01T14:10:04
ORD-039061,CUST-1717,297.84,user_1286@example.com,CREDIT_CARD,FR,2026-08-01T16:02:34
ORD-039062,CUST-5806,499.91,user_555@example.com,PAYPAL,CA,2026-08-01T20:10:19
ORD-039063,CUST-3866,141.78,user_4824@example.com,DEBIT_CARD,DE,2026-08-01T18:11:19
ORD-039064,CUST-4248,26.2,user_53@example.com,PAYPAL,DE,2026-08-02T06:16:58
ORD-039065,CUST-4657,225.23,user_611@example.com,PAYPAL,UK,2026-08-01T11:30:24
ORD-039066,CUST-8021,182.01,user_4416@example.com,PAYPAL,US,2026-08-01T18:20:00
ORD-039067,CUST-9934,426.81,user_1811@example.com,DEBIT_CARD,DE,2026-08-02T08:53:26
ORD-039068,CUST-1528,426.9,user_1341@example.com,CREDIT_CARD,CA,2026-08-01T15:24:24
ORD-039069,CUST-5713,498.22,user_3014@example.com,APPLE_PAY,DE,2026-08-02T06:05:12
ORD-039070,CUST-8094,229.05,user_4260@example.com,CREDIT_CARD,CA,2026-08-01T15:56:42
ORD-039071,CUST-1934,83.68,user_1291@example.com,APPLE_PAY,US,2026-08-01T18:19:30
ORD-039072,CUST-7476,357.85,user_692@example.com,CREDIT_CARD,US,2026-08-01T17:32:41
ORD-039073,CUST-5421,117.52,user_3282@example.com,APPLE_PAY,CA,2026-08-02T02:50:17
ORD-039074,CUST-8131,253.84,user_3912@example.com,APPLE_PAY,DE,2026-08-02T07:07:27
ORD-039075,CUST-3503,376.77,user_1096@example.com,CREDIT_CARD,US,2026-08-02T04:33:56
ORD-039076,CUST-6212,426.26,user_2717@example.com,CREDIT_CARD,UK,2026-08-02T03:15:17
ORD-039077,CUST-3345,87.32,user_535@example.com,PAYPAL,CA,2026-08-01T17:24:20
ORD-039078,CUST-3586,161.44,user_3423@example.com,DEBIT_CARD,CA,2026-08-02T08:30:18
ORD-039079,CUST-7137,399.43,user_4055@example.com,DEBIT_CARD,US,2026-08-01T18:15:34
ORD-039080,CUST-9016,461.24,user_2847@example.com,PAYPAL,FR,2026-08-01T23:00:27
ORD-039081,CUST-3990,266.6,user_400@example.com,PAYPAL,UK,2026-08-01T12:06:20
ORD-039082,CUST-3145,257.05,user_3260@example.com,CREDIT_CARD,DE,2026-08-01T22:03:59
ORD-039083,CUST-7041,467.34,user_1860@example.com,PAYPAL,US,2026-08-01T21:45:44
ORD-039084,CUST-9306,218.67,user_2421@example.com,CREDIT_CARD,US,2026-08-02T04:48:57
ORD-039085,CUST-9759,420.28,user_966@example.com,CREDIT_CARD,UK,2026-08-01T20:31:06
ORD-039086,CUST-6841,59.85,user_755@example.com,APPLE_PAY,CA,2026-08-02T04:17:56
ORD-039087,CUST-8126,492.87,user_2566@example.com,DEBIT_CARD,CA,2026-08-01T15:18:09
ORD-039088,CUST-8197,114.12,user_4650@example.com,PAYPAL,US,2026-08-01T18:47:03
ORD-039089,CUST-9199,428.45,user_1816@example.com,DEBIT_CARD,DE,2026-08-01T23:14:19
ORD-039090,CUST-8926,235.97,user_1034@example.com,APPLE_PAY,FR,2026-08-01T21:08:11
ORD-039091,CUST-5775,446.29,user_782@example.com,PAYPAL,UK,2026-08-01T15:08:35
ORD-039092,CUST-7020,202.64,user_2692@example.com,DEBIT_CARD,FR,2026-08-02T09:16:18
ORD-039093,CUST-7893,319.71,user_2135@example.com,DEBIT_CARD,DE,2026-08-02T04:49:18
ORD-039094,CUST-5314,194.22,user_1321@example.com,CREDIT_CARD,FR,2026-08-01T21:31:24
ORD-039095,CUST-1571,207.44,user_2369@example.com,PAYPAL,DE,2026-08-01T20:30:08
ORD-039096,CUST-6824,292.27,user_362@example.com,APPLE_PAY,DE,2026-08-01T11:34:41
ORD-039097,CUST-4431,435.8,user_4057@example.com,DEBIT_CARD,US,2026-08-02T00:07:51
ORD-039098,CUST-8370,422.61,user_3529@example.com,CREDIT_CARD,DE,2026-08-02T00:36:35
ORD-039099,CUST-2979,221.65,user_2649@example.com,APPLE_PAY,CA,2026-08-01T22:03:34
ORD-039100,CUST-2608,123.26,user_2421@example.com,CREDIT_CARD,FR,2026-08-01T17:56:43
ORD-039101,CUST-7147,415.72,user_4435@example.com,PAYPAL,UK,2026-08-02T03:42:15
ORD-039102,CUST-2387,222.77,user_3959@example.com,CREDIT_CARD,US,2026-08-01T20:03:57
ORD-039103,CUST-7643,333.52,user_916@example.com,APPLE_PAY,CA,2026-08-01T12:21:49
ORD-039104,CUST-1506,205.24,user_422@example.com,DEBIT_CARD,US,2026-08-02T08:38:44
ORD-039105,CUST-9131,69.05,user_4020@example.com,CREDIT_CARD,CA,2026-08-02T02:14:30
ORD-039106,CUST-9141,248.22,user_73@example.com,CREDIT_CARD,UK,2026-08-01T23:20:09
ORD-039107,CUST-5021,356.39,user_2906@example.com,APPLE_PAY,UK,2026-08-01T11:21:28
ORD-039108,CUST-7260,462.53,user_2775@example.com,DEBIT_CARD,DE,2026-08-02T02:39:11
ORD-039109,CUST-7870,30.56,user_3088@example.com,CREDIT_CARD,CA,2026-08-01T20:22:15
ORD-039110,CUST-3470,153.41,user_1445@example.com,PAYPAL,DE,2026-08-02T07:29:11
ORD-039111,CUST-2117,227.92,user_4458@example.com,APPLE_PAY,US,2026-08-01T14:10:00
ORD-039112,CUST-3908,299.67,user_3131@example.com,DEBIT_CARD,DE,2026-08-01T21:08:21
ORD-039113,CUST-7932,219.34,user_173@example.com,APPLE_PAY,DE,2026-08-02T07:07:13
ORD-039114,CUST-1106,316.55,user_3095@example.com,APPLE_PAY,UK,2026-08-02T08:51:41
ORD-039115,CUST-4970,397.03,user_1700@example.com,PAYPAL,UK,2026-08-01T21:58:05
ORD-039116,CUST-1358,266.55,user_209@example.com,CREDIT_CARD,FR,2026-08-02T04:36:09
ORD-039117,CUST-2757,355.21,user_3659@example.com,DEBIT_CARD,FR,2026-08-01T22:00:40
ORD-039118,CUST-6726,87.42,user_4658@example.com,APPLE_PAY,FR,2026-08-02T09:41:48
ORD-039119,CUST-5666,265.95,user_4364@example.com,CREDIT_CARD,CA,2026-08-02T08:44:20
ORD-039120,CUST-5073,50.76,user_4675@example.com,APPLE_PAY,FR,2026-08-01T23:59:20
ORD-039121,CUST-8272,212.87,user_2398@example.com,PAYPAL,CA,2026-08-02T04:21:41
ORD-039122,CUST-5622,450.48,user_2954@example.com,PAYPAL,US,2026-08-02T07:58:02
ORD-039123,CUST-3628,56.0,user_3095@example.com,PAYPAL,DE,2026-08-01T17:38:35
ORD-039124,CUST-7197,331.43,user_4350@example.com,PAYPAL,CA,2026-08-02T06:55:09
ORD-039125,CUST-1431,241.98,user_2644@example.com,PAYPAL,DE,2026-08-01T13:36:01
ORD-039126,CUST-1986,56.86,user_1737@example.com,CREDIT_CARD,FR,2026-08-01T21:33:04
ORD-039127,CUST-4847,188.68,user_101@example.com,CREDIT_CARD,UK,2026-08-01T19:50:17
ORD-039128,CUST-3997,81.26,user_3095@example.com,DEBIT_CARD,UK,2026-08-02T06:40:25
ORD-039129,CUST-5615,351.98,user_2679@example.com,DEBIT_CARD,CA,2026-08-02T00:37:56
ORD-039130,CUST-3726,19.13,user_4417@example.com,APPLE_PAY,DE,2026-08-01T19:55:35
